Row Type,CTID,CTDL Type,CTDL Type Label,Name,Description,Life Cycle Status Type,Finder ID,Last Updated,Owned By/Offered By,Finder Detail Page,Registry URI
Resource,ce-94c5e158-5d06-4c08-a686-43e03ee12ab2,ceterms:Task,Task,"Manages the work of Correctional Maintenance Officers engaged in maintenance or repair tasks in trades such as electrical work, plumbing, carpentry, m","Manages the work of Correctional Maintenance Officers engaged in maintenance or repair tasks in trades such as electrical work, plumbing, carpentry, metal work, plastering, painting, masonry, locksmithing, motor vehicle mechanics, stationary engineering, and groundskeeping",Active,9538,"Sep 2, 2025 7:55 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/9538,https://credentialengineregistry.org/resources/ce-94c5e158-5d06-4c08-a686-43e03ee12ab2
Resource,ce-2a8e9793-8499-49ce-ada1-9d95843ce938,ceterms:Task,Task,May learn to lead and train seasonal employees and technicians in conducting research and inventory activities and in implementing natural resources m,May learn to lead and train seasonal employees and technicians in conducting research and inventory activities and in implementing natural resources management plans,Active,5190,"Sep 2, 2025 11:55 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/5190,https://credentialengineregistry.org/resources/ce-2a8e9793-8499-49ce-ada1-9d95843ce938
Resource,ce-3d6f1f1f-39db-4467-9756-d0a5e3cc9426,ceterms:Task,Task,"Initiates and directs staff conferences to discuss clinical laboratory testing, x-ray examination and/or other diagnostic testing results to confirm m","Initiates and directs staff conferences to discuss clinical laboratory testing, x-ray examination and/or other diagnostic testing results to confirm medical problems or for instructional purposes.",Active,46741,"Oct 15, 2025 2:59 PM",State of Pennsylvania,https://credentialfinder.org/Task/46741,https://credentialengineregistry.org/resources/ce-3d6f1f1f-39db-4467-9756-d0a5e3cc9426
Resource,ce-313f300a-5979-44ba-8101-1f80b3b67b96,ceterms:Task,Task,Conducts ongoing contract management and provides support to agency program areas in the development of contracted project specifications and in the m,Conducts ongoing contract management and provides support to agency program areas in the development of contracted project specifications and in the management of outsourced projects.,Active,42140,"Oct 15, 2025 10:47 AM",State of Pennsylvania,https://credentialfinder.org/Task/42140,https://credentialengineregistry.org/resources/ce-313f300a-5979-44ba-8101-1f80b3b67b96
Resource,ce-4b4631ef-e5be-4aa7-af40-10b1075a85e1,ceterms:Task,Task,Advises executive management on program issues that may have an impact on future employee relations and workforce support initiatives and recommends m,Advises executive management on program issues that may have an impact on future employee relations and workforce support initiatives and recommends methods and solutions to address them.,Active,41391,"Oct 15, 2025 10:18 AM",State of Pennsylvania,https://credentialfinder.org/Task/41391,https://credentialengineregistry.org/resources/ce-4b4631ef-e5be-4aa7-af40-10b1075a85e1
Resource,ce-086cdc76-ea0c-431a-bc84-9ce9b316fb8f,ceterms:Task,Task,"Directs the provision of technical assistance to CAOs, CSCs, and PCs in implementing the administrative processes and operational methods for income m","Directs the provision of technical assistance to CAOs, CSCs, and PCs in implementing the administrative processes and operational methods for income maintenance program services delivery.",Active,33599,"Oct 14, 2025 11:35 AM",State of Pennsylvania,https://credentialfinder.org/Task/33599,https://credentialengineregistry.org/resources/ce-086cdc76-ea0c-431a-bc84-9ce9b316fb8f
Resource,ce-e13616be-cb32-4d28-a996-eb388f54854b,ceterms:Task,Task,Directs the development and management of the OMHSAS budget and integration of state and federal financial resources throughout the statewide public m,Directs the development and management of the OMHSAS budget and integration of state and federal financial resources throughout the statewide public mental health system.,Active,33469,"Oct 14, 2025 11:31 AM",State of Pennsylvania,https://credentialfinder.org/Task/33469,https://credentialengineregistry.org/resources/ce-e13616be-cb32-4d28-a996-eb388f54854b
Resource,ce-62a47487-8bc5-46c0-8615-ee7b40b18ebd,ceterms:Task,Task,Plans and assesses physical security requirements and current and long term staffing needs; and directs or arranges needed modifications to security m,"Plans and assesses physical security requirements and current and long term staffing needs; and directs or arranges needed modifications to security methods, procedures and systems.",Active,33416,"Oct 14, 2025 11:29 AM",State of Pennsylvania,https://credentialfinder.org/Task/33416,https://credentialengineregistry.org/resources/ce-62a47487-8bc5-46c0-8615-ee7b40b18ebd
Resource,ce-04216ac7-7007-47c0-8dd8-7f2ec4fdd9d2,ceterms:Task,Task,"Determines which insurance companies must file quarterly financial statements based upon the results of the previous year's analysis, results of the m","Determines which insurance companies must file quarterly financial statements based upon the results of the previous year's analysis, results of the most recent financial examination, NAIC early warning test results, and Pennsylvania solvency benchmark analysis.",Active,36055,"Oct 14, 2025 1:43 PM",State of Pennsylvania,https://credentialfinder.org/Task/36055,https://credentialengineregistry.org/resources/ce-04216ac7-7007-47c0-8dd8-7f2ec4fdd9d2
Resource,ce-c92edee4-294c-472f-8cad-b40641299344,ceterms:Task,Task,Develops district policies and regulations in accordance with applicable law and Board of Probation and Parole policy and contractual agreements and m,Develops district policies and regulations in accordance with applicable law and Board of Probation and Parole policy and contractual agreements and memoranda affecting various bargaining units.,Active,48932,"Oct 16, 2025 8:33 AM",State of Pennsylvania,https://credentialfinder.org/Task/48932,https://credentialengineregistry.org/resources/ce-c92edee4-294c-472f-8cad-b40641299344
Resource,ce-e84f0be4-3a0c-44c3-a7e3-c779190fa0aa,ceterms:Task,Task,Supervises and participates in the review of a major segment of applications for mass transit projects assistance submitted by local authorities and m,Supervises and participates in the review of a major segment of applications for mass transit projects assistance submitted by local authorities and mass transit companies.,Active,26794,"Oct 13, 2025 8:34 PM",State of Pennsylvania,https://credentialfinder.org/Task/26794,https://credentialengineregistry.org/resources/ce-e84f0be4-3a0c-44c3-a7e3-c779190fa0aa
Resource,ce-04d4cf0a-33f0-4c2a-b17f-996dc9999006,ceterms:Task,Task,"Coordinates and provides guidance to inmate organizations, such as J.C.'s, Lifers and other groups under the direction of the Corrections Activities M","Coordinates and provides guidance to inmate organizations, such as J.C.'s, Lifers and other groups under the direction of the Corrections Activities Manager.",Active,22076,"Oct 13, 2025 4:17 PM",State of Pennsylvania,https://credentialfinder.org/Task/22076,https://credentialengineregistry.org/resources/ce-04d4cf0a-33f0-4c2a-b17f-996dc9999006
Resource,ce-5063af6a-22a7-42f0-8ee1-590aec3cbf48,ceterms:Task,Task,Supervises lower-level Military Youth Workers engaged in escorting groups of youth to and from daily activities and supervising their conduct during m,Supervises lower-level Military Youth Workers engaged in escorting groups of youth to and from daily activities and supervising their conduct during movement and daily routines,Active,10378,"Sep 2, 2025 8:43 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/10378,https://credentialengineregistry.org/resources/ce-5063af6a-22a7-42f0-8ee1-590aec3cbf48
Resource,ce-1e84d8ac-56a9-4ed2-a8ec-19bf82dfd59a,ceterms:Task,Task,"Assists in planning, coordinating, organizing and assigning work to a unit comprised of lower-level UI Claim Center Specialists, in cooperation with m","Assists in planning, coordinating, organizing and assigning work to a unit comprised of lower-level UI Claim Center Specialists, in cooperation with management, to achieve maximum workforce utilization",Active,2571,"Sep 2, 2025 10:04 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/2571,https://credentialengineregistry.org/resources/ce-1e84d8ac-56a9-4ed2-a8ec-19bf82dfd59a
Resource,ce-85484d91-3418-4fe5-b650-62390b82495f,ceterms:Task,Task,"Assesses the status and condition of lottery vending machines to ensure machines and their components are operational, are capable of dispensing the m","Assesses the status and condition of lottery vending machines to ensure machines and their components are operational, are capable of dispensing the maximum number of instant lottery tickets that are available, and that these machines are visible in order to maximize sales",Active,2061,"Sep 2, 2025 9:47 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/2061,https://credentialengineregistry.org/resources/ce-85484d91-3418-4fe5-b650-62390b82495f
Resource,ce-18411aa8-b24c-4a87-b70a-924c7f4bb009,ceterms:Task,Task,Assists in the development of data gathering forms necessary to evaluate CAO performance; assists in pilot testing of new evaluation procedures; and m,Assists in the development of data gathering forms necessary to evaluate CAO performance; assists in pilot testing of new evaluation procedures; and makes recommendations regarding retention or discontinuance of evaluation procedures and reporting.,Active,39002,"Oct 14, 2025 4:10 PM",State of Pennsylvania,https://credentialfinder.org/Task/39002,https://credentialengineregistry.org/resources/ce-18411aa8-b24c-4a87-b70a-924c7f4bb009
Resource,ce-0cf141ad-b177-401e-be26-25c25b52b787,ceterms:Task,Task,"Directs staff engaged in aligning technology with the service delivery needs of human resources, including the implementation and support of HR case m","Directs staff engaged in aligning technology with the service delivery needs of human resources, including the implementation and support of HR case management, telephone systems, executive dashboards, and employee-facing portals.",Active,45920,"Oct 15, 2025 2:38 PM",State of Pennsylvania,https://credentialfinder.org/Task/45920,https://credentialengineregistry.org/resources/ce-0cf141ad-b177-401e-be26-25c25b52b787
Resource,ce-850753d0-f9f4-4f32-9559-0a0a586e8070,ceterms:Task,Task,"Develops, plans, schedules, implements, coordinates, and evaluates activities to promote the safe and proper removal or storage of oil, gas and hard m","Develops, plans, schedules, implements, coordinates, and evaluates activities to promote the safe and proper removal or storage of oil, gas and hard minerals from commonwealth-owned forest land.",Active,29595,"Oct 14, 2025 9:02 AM",State of Pennsylvania,https://credentialfinder.org/Task/29595,https://credentialengineregistry.org/resources/ce-850753d0-f9f4-4f32-9559-0a0a586e8070
Resource,ce-29724e56-3bf7-4d20-aeb8-00593fff7036,ceterms:Task,Task,"Uses standard drafting and/or special engraving instruments to plot and ink or scribe roads, drainage, culture, or other technical data in preparing m","Uses standard drafting and/or special engraving instruments to plot and ink or scribe roads, drainage, culture, or other technical data in preparing maps.",Active,25293,"Oct 13, 2025 7:45 PM",State of Pennsylvania,https://credentialfinder.org/Task/25293,https://credentialengineregistry.org/resources/ce-29724e56-3bf7-4d20-aeb8-00593fff7036
Resource,ce-7f9f3e5e-7fbb-4547-ac5d-bc6f934f729d,ceterms:Task,Task,May coordinate training agenda and present in-service training to other social work staff for the purpose of introducing new protocols and enhancing m,May coordinate training agenda and present in-service training to other social work staff for the purpose of introducing new protocols and enhancing morale,Active,14479,"Sep 3, 2025 1:17 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/14479,https://credentialengineregistry.org/resources/ce-7f9f3e5e-7fbb-4547-ac5d-bc6f934f729d
Resource,ce-f6b19814-8d7c-4ae0-9cdd-7ef046372b7b,ceterms:Task,Task,"Performs the expert level of cost accounting and systems accounting work in the preparation of financial records, reports, and statements for use by m","Performs the expert level of cost accounting and systems accounting work in the preparation of financial records, reports, and statements for use by management in the EBD",Active,15895,"Sep 3, 2025 4:17 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/15895,https://credentialengineregistry.org/resources/ce-f6b19814-8d7c-4ae0-9cdd-7ef046372b7b
Resource,ce-81453f43-2ad1-4371-9be3-0b02ea862d2e,ceterms:Task,Task,"Acts as chief of assigned field survey parties performing surveys of submerged bottoms, shorelines and coastal areas of the Chesapeake Bay and other M","Acts as chief of assigned field survey parties performing surveys of submerged bottoms, shorelines and coastal areas of the Chesapeake Bay and other Maryland waters",Active,1220,"Sep 2, 2025 9:26 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/1220,https://credentialengineregistry.org/resources/ce-81453f43-2ad1-4371-9be3-0b02ea862d2e
Resource,ce-bdcfd9ed-bbce-4039-a767-b6034897e6a5,ceterms:Task,Task,"Establishes, schedules, and implements training programs to provide orientation, and in-service and on-the-job training to the food service staff in m","Establishes, schedules, and implements training programs to provide orientation, and in-service and on-the-job training to the food service staff in methods, materials, practices, and procedures.",Active,37344,"Oct 14, 2025 2:51 PM",State of Pennsylvania,https://credentialfinder.org/Task/37344,https://credentialengineregistry.org/resources/ce-bdcfd9ed-bbce-4039-a767-b6034897e6a5
Resource,ce-6f06f8f2-8404-481c-ba79-17c67c4c4d1a,ceterms:Task,Task,"Establishes, schedules, and implements training programs to provide orientation, and in-service and on-the-job training to the food service staff in m","Establishes, schedules, and implements training programs to provide orientation, and in-service and on-the-job training to the food service staff in methods, materials, practices, and procedures used in all aspects of the food service operation; plans and coordinates out-service training programs for the food service staff; and conducts employee counseling to develop rapport with all personnel, discuss career opportunities, and provide competent supervision.",Active,37343,"Oct 14, 2025 2:51 PM",State of Pennsylvania,https://credentialfinder.org/Task/37343,https://credentialengineregistry.org/resources/ce-6f06f8f2-8404-481c-ba79-17c67c4c4d1a
Resource,ce-743f3548-cac2-4af7-9e09-b6ead7b540d8,ceterms:Task,Task,Conducts formal and ad-hoc evaluations of districts for proper issuance of compliance orders and violation notices and to ensure that timeframes are m,Conducts formal and ad-hoc evaluations of districts for proper issuance of compliance orders and violation notices and to ensure that timeframes are met.,Active,41359,"Oct 15, 2025 10:17 AM",State of Pennsylvania,https://credentialfinder.org/Task/41359,https://credentialengineregistry.org/resources/ce-743f3548-cac2-4af7-9e09-b6ead7b540d8
Resource,ce-9c7dc001-fccd-4841-9737-8ef4e6c27979,ceterms:Task,Task,Directs field office units with appropriate delegation of authority in order to assure that program activities are carried out and program goals are m,Directs field office units with appropriate delegation of authority in order to assure that program activities are carried out and program goals are met.,Active,36229,"Oct 14, 2025 1:48 PM",State of Pennsylvania,https://credentialfinder.org/Task/36229,https://credentialengineregistry.org/resources/ce-9c7dc001-fccd-4841-9737-8ef4e6c27979
Resource,ce-dd7dffb2-283e-42ad-9a45-59e8a7888424,ceterms:Task,Task,Learns to review occupancy documentation and on-site occupancy files of multi-family housing projects to ensure that rent-up period target dates are m,Learns to review occupancy documentation and on-site occupancy files of multi-family housing projects to ensure that rent-up period target dates are met and that occupancy rates indicate viability of a project,Active,13871,"Sep 3, 2025 12:17 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/13871,https://credentialengineregistry.org/resources/ce-dd7dffb2-283e-42ad-9a45-59e8a7888424
Resource,ce-3fac7151-57f2-455f-b5ca-f09688361ebb,ceterms:Task,Task,Serves as a technical authority in the analysis and interpretation of guidelines or the application of new and emerging technologies in the field of m,Serves as a technical authority in the analysis and interpretation of guidelines or the application of new and emerging technologies in the field of mining engineering.,Active,41623,"Oct 15, 2025 10:24 AM",State of Pennsylvania,https://credentialfinder.org/Task/41623,https://credentialengineregistry.org/resources/ce-3fac7151-57f2-455f-b5ca-f09688361ebb
Resource,ce-b68e14ff-988b-4978-959e-007b95603e6d,ceterms:Task,Task,"Operates vehicles with a gross vehicle weight of 32,001 pounds or more, such as tankers and tractor trailers which are used in general construction, m","Operates vehicles with a gross vehicle weight of 32,001 pounds or more, such as tankers and tractor trailers which are used in general construction, maintenance or grounds work, including snow removal and cindering operations, as needed.",Active,43133,"Oct 15, 2025 12:23 PM",State of Pennsylvania,https://credentialfinder.org/Task/43133,https://credentialengineregistry.org/resources/ce-b68e14ff-988b-4978-959e-007b95603e6d
Resource,ce-6473f215-621b-4429-ab67-28980f7c096b,ceterms:Task,Task,Assists within the call center and regional offices in educating and counseling members or employers and responds to a high volume of inquiries from m,Assists within the call center and regional offices in educating and counseling members or employers and responds to a high volume of inquiries from members and annuitants or employers regarding a variety of retirement questions or issues related to their accounts or benefits.,Active,36726,"Oct 14, 2025 2:35 PM",State of Pennsylvania,https://credentialfinder.org/Task/36726,https://credentialengineregistry.org/resources/ce-6473f215-621b-4429-ab67-28980f7c096b
Resource,ce-d63d2390-49f5-4d31-8ed5-e0608a3cc8cd,ceterms:Task,Task,Functions as Unit/Ward Administrators responsible for unit/ward services for a specified unit/ward at a 24/7 MDH facility and supervises lower-level M,Functions as Unit/Ward Administrators responsible for unit/ward services for a specified unit/ward at a 24/7 MDH facility and supervises lower-level MDH Psychiatrists and other health care support staff,Active,8161,"Sep 2, 2025 6:32 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/8161,https://credentialengineregistry.org/resources/ce-d63d2390-49f5-4d31-8ed5-e0608a3cc8cd
